,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,dataset,num_edges,num_nodes,constant_c
995,5,pagerank,Piecewise Linear Fit,1.0985614586274763,0.0162145623835777,-0.1754063456272518,1.0,0.1337529504327301,,,,1.1092179989662712,0.3363433865618568,1.104814954990169,0.3350082705400439,1.0838407170701656,0.3286483428980994,,,,0.0324291260804644,0.0024692685525828,0.0001882210307327,glioma_mibitof:Brainiaqc_R4C3_whole_cell.tiff,67809,3813,
996,0,degree,Michaelis-Menten Fit,1.0986108369214318,0.0117459426411358,-0.364288828437254,1.0,0.7132011809363138,10.061313631088728,0.0123365851849675,8.56356271185256,1.192976977498027,0.3327302702477515,1.194572359515838,0.333175234316587,1.1978682945401695,0.3340944954356615,,,,,,,glioma_mibitof:CHOP_907_R6C1_whole_cell.tiff,20201,2371,
997,1,closeness,Piecewise Linear Fit,1.098607631826203,0.1968950821213011,-0.2415158198384269,1.0,0.952762547448334,,,,2.782471187439282,0.3347719180682722,2.76482931539508,0.3326493432257317,2.76424248289431,0.3325787387059959,,,,0.3937901646177352,0.1049734728395225,0.0649105632835385,glioma_mibitof:CHOP_907_R6C1_whole_cell.tiff,20201,2371,
998,2,betweenness,Exponential Saturation Fit,1.0986120848608985,0.1843652601457771,-0.9810102234814344,1.0,1.0,,,,1.321980962208734,0.3330326554696078,1.3238148053091727,0.3334946361296268,1.3237277626734936,0.3334727084007653,0.0172492272217056,2.1144610607224585,0.0001077928268299,,,,glioma_mibitof:CHOP_907_R6C1_whole_cell.tiff,20201,2371,
999,3,harmonic,Exponential Saturation Fit,1.0984675259798913,0.1388537537884744,-0.219918704311288,1.0,1.0,,,,2.187835640094544,0.3253287157411489,2.2689504973300325,0.3373904044020064,2.268213944754819,0.3372808798568446,0.0580358596811624,4.079072511875259,0.0890208708822035,,,,glioma_mibitof:CHOP_907_R6C1_whole_cell.tiff,20201,2371,
1000,4,clustering,Piecewise Linear Fit,1.098550349186567,0.0173977639626839,0.1447719185370215,1.0,0.1518346689160691,,,,1.368009930180106,0.3365385751297672,1.3630610538374492,0.3353211221302617,1.3338714364838968,0.3281403027399709,,,,0.0347955279246992,-5.203470269020043,0.7158485501025987,glioma_mibitof:CHOP_907_R6C1_whole_cell.tiff,20201,2371,
1001,5,pagerank,Piecewise Linear Fit,1.098438988846817,0.0121750350597572,-0.1670127770035797,1.0,0.1189371573175875,,,,1.221186216213436,0.3393448365204639,1.2085989371403023,0.3358470668088513,1.1688734522555255,0.3248080966706848,,,,0.0243500706003788,0.0050638114735962,0.0003074937759323,glioma_mibitof:CHOP_907_R6C1_whole_cell.tiff,20201,2371,
1002,0,degree,Michaelis-Menten Fit,1.0985963205779623,0.0093161980344577,-0.3089371831586474,1.0,0.6149532710280374,3.883230775481668,0.009690116156462,4.2577617100405565,1.0361452640128748,0.3306814870250504,1.047969902386155,0.3344552715865568,1.0492482200259947,0.3348632413883927,,,,,,,glioma_mibitof:CHOP_907_R8C11_whole_cell.tiff,4034,1070,
1003,1,closeness,Piecewise Linear Fit,1.0985933551676386,0.1910199519427833,-0.2293416352886624,1.0,0.9448598130841122,,,,2.8066768594668776,0.3362360604147164,2.770583110524732,0.3319120785110033,2.7700804550808784,0.3318518610742802,,,,0.3820399043395214,0.0841581846381077,0.0540199380914235,glioma_mibitof:CHOP_907_R8C11_whole_cell.tiff,4034,1070,
1004,2,betweenness,Piecewise Linear Fit,1.0986118955134598,0.1767221775772698,-0.8312051370427183,1.0,0.9233644859813084,,,,1.128098304343311,0.3337513707982827,1.12599073089836,0.3331278386791383,1.1259669077348942,0.3331207905225788,,,,0.353444355663726,0.069413536275851,0.0024910716720094,glioma_mibitof:CHOP_907_R8C11_whole_cell.tiff,4034,1070,
1005,3,harmonic,Exponential Saturation Fit,1.0984406050165942,0.1190912193971487,-0.2065136504984064,1.0,1.0,,,,2.0348520887434773,0.3246176105816495,2.1170712082311893,0.3377339320380701,2.11653541386801,0.3376484573802802,0.0428497131057943,5.149082137133114,0.0754700183710597,,,,glioma_mibitof:CHOP_907_R8C11_whole_cell.tiff,4034,1070,
1006,4,clustering,Piecewise Linear Fit,1.098612200599082,0.019040343798029,0.0980327470964331,1.0,0.1831775700934579,,,,1.0212174345819298,0.3335172063995397,1.0205665855559043,0.3333046470154192,1.02017924588495,0.3331781465850409,,,,0.0380806875948222,-3.0811498359649847,0.6571003886941933,glioma_mibitof:CHOP_907_R8C11_whole_cell.tiff,4034,1070,
1007,5,pagerank,Piecewise Linear Fit,1.0986096607757871,0.0085819073584513,-0.1119425475867056,1.0,0.1233644859813084,,,,1.0254714095303907,0.3341040552880238,1.0239360098904853,0.3336038138952236,1.0199100381189738,0.3322921308167524,,,,0.0171638148709204,0.0111440483093779,0.0007587045004008,glioma_mibitof:CHOP_907_R8C11_whole_cell.tiff,4034,1070,
1008,0,degree,Piecewise Linear Fit,1.0986122817467163,0.1899023456064761,0.0778489275716011,1.0,0.9519230769230768,,,,1.006150621604442,0.3333887972943161,1.0058993101414613,0.3333055250440283,1.0058997707337842,0.3333056776616556,,,,0.3798046911964355,-2.2995666011706657,6.046187082409395,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,2373,832,
1009,1,closeness,Michaelis-Menten Fit,1.0985977001433092,9.999957573463794e-07,0.5247513415873613,0.9987980769230768,0.0216606498194945,-0.1516250239981604,1.000000004256045e-06,0.2202852563764575,1.0201191454025709,0.3320090793690331,1.0204302104556962,0.3321103189373496,1.03201464552765,0.3358806016936172,,,,,,,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,2373,832,
1010,2,betweenness,Piecewise Linear Fit,1.0986111934595186,0.1358018407142171,-0.91543347817205,1.0,0.8100961538461539,,,,1.1589446026701422,0.3340242288804855,1.1556429244671744,0.3330726385169625,1.1550547995719078,0.3329031326025519,,,,0.2716036816494999,0.1228611311513898,0.0015413165087467,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,2373,832,
1011,3,harmonic,Exponential Saturation Fit,1.098597549171022,0.0556158994331372,-0.1966549998691575,1.0,0.7716346153846154,,,,1.275453255823614,0.3307792292436758,1.290687743139438,0.3347301791896986,1.2897639160460554,0.3344905915666256,0.0310255868913941,12.411036429258388,0.0631866954689952,,,,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,2373,832,
1012,4,clustering,Piecewise Linear Fit,1.0986103745973632,0.0222937075881922,0.1322264980327277,1.0,0.2367788461538461,,,,1.0310560229677797,0.3341480296347688,1.0284408443088318,0.3333004939271407,1.026129656078162,0.3325514764380904,,,,0.0445874151751273,-3.5466383685432232,0.6770395312931051,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,2373,832,
1013,5,pagerank,Piecewise Linear Fit,1.0986093769597305,0.0112956379499896,-0.0849989530477547,1.0,0.1538461538461538,,,,1.0173309567641255,0.3342165481253216,1.0151876506081856,0.3335124229040736,1.0114089374201614,0.3322710289706047,,,,0.0225912761664428,0.008478188191817,0.0010309125221771,glioma_mibitof:CHOP_907_R6C7_whole_cell.tiff,2373,832,
1014,0,degree,Exponential Saturation Fit,1.0985960446610965,0.0033717624189664,-0.2165627986724982,1.0,0.1456628477905073,,,,1.0034161690783645,0.3306521233727508,1.0160023960608215,0.3347996175085324,1.015239609268462,0.3345482591187168,1.778864607487995,205.5741461678691,3.2176087447891475,,,,glioma_mibitof:CHOP_907_R5C5_whole_cell.tiff,1478,611,
1015,1,closeness,Constant Fit,1.098612285906254,0.0,-0.0,0.9901800327332242,0.0,,,,0.9967517940320684,0.3332982980884726,0.9969089786067103,0.3333508581656429,0.9969089354834172,0.3333508437458844,,,,,,,glioma_mibitof:CHOP_907_R5C5_whole_cell.tiff,1478,611,0.1239783517457243
1016,2,betweenness,Piecewise Linear Fit,1.0986116272210684,0.1676470237127996,-0.6668998939846043,1.0,0.9476268412438624,,,,1.0351887207891612,0.3338756014945191,1.0326698490047264,0.3330631990646755,1.032663649126487,0.3330611994408052,,,,0.3352940478509482,0.0788279945479009,0.006600706850228,glioma_mibitof:CHOP_907_R5C5_whole_cell.tiff,1478,611,
1017,3,harmonic,Piecewise Linear Fit,1.0986106390016437,0.120920468216792,-0.2577799865450379,1.0,0.8019639934533551,,,,1.100171964215188,0.3341808838066763,1.0963372453732152,0.3330160752372499,1.0956359056050726,0.3328030409560738,,,,0.2418409366232125,0.1275340955353353,0.0444027216080219,glioma_mibitof:CHOP_907_R5C5_whole_cell.tiff,1478,611,
1018,4,clustering,Constant Fit,1.0986122643159086,0.0,-0.0,1.0,0.0,,,,0.9970693307172384,0.333229301444062,0.9975361302695132,0.333385309942094,0.9975363656665468,0.3333853886138439,,,,,,,glioma_mibitof:CHOP_907_R5C5_whole_cell.tiff,1478,611,0.5449453846753356
1019,5,pagerank,Piecewise Linear Fit,1.0986093757603193,0.0091918910286484,-0.0933084342194707,1.0,0.1636661211129296,,,,1.0186044579923037,0.3341858880710632,1.0166948322258016,0.3335593740423305,1.0127182783026267,0.3322547378866063,,,,0.0183837821758463,0.0155072816914797,0.0013850938606881,glioma_mibitof:CHOP_907_R5C5_whole_cell.tiff,1478,611,
1020,0,degree,Exponential Saturation Fit,1.0986076758784753,0.0238594328058536,-0.333017810751578,1.0,0.352251696483652,,,,1.1007629464526023,0.3319395898102146,1.1086328429850405,0.3343127894489243,1.1067586562612264,0.333747620740861,14.120583073513451,29.051255699233117,14.140641344883004,,,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,42734,3242,
1021,1,closeness,Piecewise Linear Fit,1.0986107765877942,0.1872432528201593,-0.2282876424323488,1.0,0.9518815545959284,,,,2.945424979799407,0.3341496565824675,2.9352186954011645,0.3329917841362007,2.9340443598669776,0.3328585592813318,,,,0.3744865060098501,0.1013408350593648,0.0641451326387562,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,42734,3242,
1022,2,betweenness,Piecewise Linear Fit,1.0986122827717044,0.2158250631180555,-0.9308075898450732,1.0,0.98673658235657,,,,1.16684627058597,0.3333845256832837,1.1665769549612492,0.333307578390337,1.1665780663378078,0.3333078959263794,,,,0.4316501284193574,0.0197710216867295,0.0003171972879478,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,42734,3242,
1023,3,harmonic,Exponential Saturation Fit,1.0985434170643074,0.1084871763607243,-0.2193896378575276,1.0,1.0,,,,2.285200512759327,0.3280067695300575,2.349769753021796,0.3372747299524578,2.3319606790691445,0.3347185005174847,0.0512418290428846,5.880676718944522,0.0859911481731661,,,,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,42734,3242,
1024,4,clustering,Piecewise Linear Fit,1.0986093028491035,0.0212943048872317,0.1096252370300219,1.0,0.1674892041949414,,,,1.098038119272288,0.3341088065796594,1.0966387887436009,0.3336830211312818,1.091791744256794,0.3322081722890587,,,,0.0425886097732639,-3.550332339633841,0.7652410457734986,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,42734,3242,
1025,5,pagerank,Piecewise Linear Fit,1.0986026687536063,0.0128440701047775,-0.1537724076557486,1.0,0.107958050586058,,,,1.065217948953671,0.3345893515968928,1.0637450960778625,0.3341267224333507,1.0546946053680115,0.3312839259697564,,,,0.0256881409985888,0.0032556455699798,0.0002301168777079,glioma_mibitof:Brainiaqc_R1C4_whole_cell.tiff,42734,3242,
1026,0,degree,Piecewise Linear Fit,1.0986049927666668,0.0137900170511814,-0.2408769535960739,1.0,0.1664265129682997,,,,1.085106054103813,0.3344553679745878,1.0836002258095487,0.3339912360546156,1.0756909043060283,0.3315533959707964,,,,0.0275800341023796,164.62593828889885,7.154511612868878,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,7776,1388,
1027,1,closeness,Piecewise Linear Fit,1.0985911335710408,0.1715513448496133,-0.2023218227228649,1.0,0.9344380403458212,,,,1.808644576867013,0.3364013303570097,1.7841959601722568,0.3318539763402512,1.7836084055007864,0.331744693302739,,,,0.3431026901016225,0.0852650012330106,0.0576699947322505,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,7776,1388,
1028,2,betweenness,Exponential Saturation Fit,1.098612048203755,0.102958980112209,-1.0173286093496483,1.0,1.0,,,,1.1132779965792874,0.3330160743088897,1.1150969864679077,0.3335601907593873,1.1146408124806333,0.3334237349317228,0.0209402783690748,6.239780010932409,-0.0001690663836086,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,7776,1388,
1029,3,harmonic,Piecewise Linear Fit,1.0986110259447284,0.1268222567121747,-0.150971740183315,1.0,0.829250720461095,,,,1.4649884068158463,0.3340246261299276,1.4615374524681843,0.3332377914147815,1.4593436012688596,0.3327375824552909,,,,0.2536445136285308,0.1242250311112293,0.0885994602384236,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,7776,1388,
1030,4,clustering,Exponential Saturation Fit,1.0986060623671683,0.0076733790357014,0.1511873561153863,1.0,0.1865994236311239,,,,1.1243410887715413,0.3339474320327052,1.1257455386671658,0.3343645762967958,1.116733958447483,0.3316879916704989,-0.1901962126485003,90.33141424853112,0.7241064358575207,,,,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,7776,1388,
1031,5,pagerank,Piecewise Linear Fit,1.098581399947926,0.0092959097959478,-0.1581087938507359,1.0,0.1311239193083573,,,,1.0974288974230204,0.3356123102579342,1.094512358153424,0.3347203832414999,1.077989148882181,0.3296673065005658,,,,0.0185918197634096,0.0108398298368216,0.000536555037514,glioma_mibitof:CHOP_907_R8C7_whole_cell.tiff,7776,1388,
1032,0,degree,Piecewise Linear Fit,1.0986114791801689,0.0087493123121818,-0.1793492355467361,1.0,0.1456953642384106,,,,1.0120761496566106,0.3338552863382481,1.0104785892165022,0.3333282963500382,1.0089268373425702,0.3328164173117136,,,,0.0174986246243949,55.92076375811212,2.238751356588569,glioma_mibitof:CHOP_907_R8C3_whole_cell.tiff,703,453,
1033,1,closeness,Exponential Saturation Fit,1.098611975224488,0.0064995376547785,0.2506360770473905,0.955849889624724,0.1778290993071593,,,,1.0174399657811144,0.3334711320853973,1.0177257642193145,0.3335648039795043,1.0158928711397803,0.3329640639350983,-0.1918407049063644,106.6456134538026,0.4786280359225244,,,,glioma_mibitof:CHOP_907_R8C3_whole_cell.tiff,703,453,
1034,2,betweenness,Michaelis-Menten Fit,1.0986119122943572,0.0011683976010263,-0.7910771116736905,1.0,0.1545253863134658,0.0016874498783507,0.0011745731682293,0.0002222397799122,0.99827101178023,0.3331274751054196,0.9982790494826408,0.3331301573224511,1.0001136377139928,0.3337423675721291,,,,,,,glioma_mibitof:CHOP_907_R8C3_whole_cell.tiff,703,453,
1035,3,harmonic,Exponential Saturation Fit,1.098612205022195,0.0171303966465927,-0.320685418073693,1.0,0.3355408388520971,,,,1.0301124177688896,0.3332961476660652,1.0307912153377738,0.3335157747774869,1.0297784074219771,0.3331880775564478,0.0119018550168023,40.46299564380728,0.0126059731001956,,,,glioma_mibitof:CHOP_907_R8C3_whole_cell.tiff,703,453,
