,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,dataset,num_edges,num_nodes
3896,2,betweenness,Piecewise Linear Fit,1.0986116573100602,0.1616848517709233,-0.8611232058605636,1.0,0.8766337264902774,,,,1.1166624344625244,0.3338619580251235,1.114111993586796,0.3330994221339543,1.11390862918745,0.3330386198409221,0.323369704374528,0.0388347510410823,0.0010126380162477,,,,,glioma_mibitof:UCSF_TA8_R3C2_whole_cell.tiff,13316,3137
3897,3,harmonic,Exponential Saturation Fit,1.0985953252268923,0.1216756994100271,-0.2246704108665076,1.0,1.0,0.0299199332334876,5.054752288607975,0.0474322949380212,2.0573166877735987,0.3306862432848642,2.0859231698862573,0.3352843540957321,2.078115670581327,0.3340294026194036,,,,,,,,glioma_mibitof:UCSF_TA8_R3C2_whole_cell.tiff,13316,3137
3898,4,clustering,Piecewise Linear Fit,1.0986118179419793,0.008586407612465,0.0884687143155665,1.0,0.0914886834555307,,,,1.012996997458547,0.3336389215811908,1.012499989525382,0.3334752279164962,1.0107105173975257,0.332885850502313,0.0171728152246498,-6.125618715886847,0.6471242835677353,,,,,glioma_mibitof:UCSF_TA8_R3C2_whole_cell.tiff,13316,3137
3899,5,pagerank,Piecewise Linear Fit,1.098609113333084,0.0063550877786061,-0.1260743293043204,1.0,0.0761874402295186,,,,1.0271826867199367,0.3341795211247294,1.0254998434496287,0.33363203160269,1.0210626330971877,0.3321884472725806,0.0127101757808903,0.0056823515449926,0.000250321067857,,,,,glioma_mibitof:UCSF_TA8_R3C2_whole_cell.tiff,13316,3137
3900,0,degree,Michaelis-Menten Fit,1.0986021696410055,0.0073682159932469,-0.2762360980876323,1.0,0.4923705722070844,,,,1.021881411333578,0.3312470093479325,1.030534398918062,0.3340519104132573,1.0325370572328854,0.33470108023881,,,,,4.576410308090107,0.0075963877772244,5.903894240638858,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18224,3670
3901,1,closeness,Piecewise Linear Fit,1.0986059354331157,0.1967566727284884,-0.248355911795617,1.0,0.9506811989100816,,,,3.480669919383463,0.3350132521917545,3.455050047236237,0.3325473485330992,3.453928492394696,0.3324393992751464,0.3935133461210415,0.0592582888261239,0.0352871285872524,,,,,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18224,3670
3902,2,betweenness,Exponential Saturation Fit,1.0986122861275147,0.1612447531938234,-0.964906098305482,1.0,1.0,0.0159442165554183,3.039805646552994,0.0002246904345567,1.1404407433891544,0.3333281278632206,1.1405658218627364,0.3333646858112566,1.1403690945217968,0.3333071863255227,,,,,,,,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18224,3670
3903,3,harmonic,Michaelis-Menten Fit,1.0974575030356917,0.1377082722700852,-0.2352667502781655,1.0,1.0,,,,2.79093134446946,0.3108173251784917,3.0901636040583367,0.3441418892946365,3.0982350899979623,0.3450407855268716,,,,,0.0497870028358484,0.3139539230108835,0.0493414253631217,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18224,3670
3904,4,clustering,Exponential Saturation Fit,1.0986120981932448,0.0056566534609389,0.1419391697218894,1.0,0.1204359673024523,-0.1789753545825653,122.53661730320825,0.7199526677482839,1.046376493793441,0.3334059558959336,1.0468003513701358,0.3335410092360649,1.0452688703054276,0.3330530348680012,,,,,,,,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18224,3670
3905,5,pagerank,Piecewise Linear Fit,1.098606386348027,0.006365153566239,-0.1148931425046589,1.0,0.0768392370572207,,,,1.0264374982982487,0.3345069990790283,1.0239997680320587,0.3337125641161015,1.0180710193685203,0.3317804368048701,0.0127303074180007,0.0044585998319469,0.0002186295641431,,,,,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18224,3670
3906,0,degree,Michaelis-Menten Fit,1.0986121337589512,0.0223316357762516,-0.2021523448601708,1.0,0.9963325183374084,,,,1.0174812252326884,0.3331097727408327,1.0181421467688463,0.3333261496304001,1.0188688960002,0.3335640776287673,,,,,1.5415095186747805,0.0246077045170686,2.894482678720573,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,3325,1636
3907,1,closeness,Piecewise Linear Fit,1.0986113542827134,0.0668149361425051,0.5930728718144909,0.9944987775061124,0.4529809465273509,,,,1.040536187499077,0.3339026385636336,1.0386899720704217,0.3333101976563485,1.0370600488150938,0.3327871637800177,0.1336298722710956,-0.9603473667260634,0.1723572238987661,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,3325,1636
3908,2,betweenness,Piecewise Linear Fit,1.0986103099021274,0.1679398046576732,-1.035902883236023,1.0,0.8930317848410758,,,,1.0614801392177495,0.3342709353547453,1.057090116764759,0.3328884724547131,1.0569380725871085,0.3328405921905416,0.3358796096696627,0.0947965466517902,-0.0005517679685125,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,3325,1636
3909,3,harmonic,Piecewise Linear Fit,1.09859896569278,0.1213279308211367,-0.3597930612856307,1.0,0.726161369193154,,,,1.2465972224315816,0.3357214986630231,1.2348174695658236,0.3325490896324155,1.23177385087527,0.3317294117045614,0.242655861907734,0.0914093627356862,0.019734179076782,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,3325,1636
3910,4,clustering,Exponential Saturation Fit,1.0986098166112237,0.0027572756342047,0.1535091932136188,1.0,0.0861858190709046,-0.1680302385318163,251.38842550279492,0.6313121084522156,1.0026194510150224,0.3335993962167825,1.0040583398811027,0.3340781545896242,0.9987816385432832,0.332322449193593,,,,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,3325,1636
3911,5,pagerank,Exponential Saturation Fit,1.0986122264455462,0.0028146148972637,-0.1130235837732564,1.0,0.0874083129584352,0.0001252754338172,246.26714689593476,0.0004915626470005,1.0079058454096277,0.3333999614049431,1.008002596823618,0.3334319653047491,1.0072048213746,0.3331680732903076,,,,,,,,glioma_mibitof:UCSF_TA8_R2C1_whole_cell.tiff,3325,1636
3912,0,degree,Michaelis-Menten Fit,1.098610986311167,0.017244556135498,-0.2430408814159975,1.0,0.9048553212359,,,,1.0491374089124093,0.3328093494556864,1.050108786686117,0.333117491746865,1.0531214005290632,0.3340731587974485,,,,,4.799766172948719,0.0185342166540023,7.205095711354893,glioma_mibitof:UCSF_TA7_R4C5_whole_cell.tiff,22601,4078
3913,1,closeness,Exponential Saturation Fit,1.0986122726244745,0.215892259244285,-0.2877842856208161,0.9997547817557626,1.0,0.0711054924891708,1.051635903112838,0.0357422062442767,3.0210514005242066,0.3333079571832152,3.0220286139658645,0.3334157716401009,3.0207642034971163,0.3332762711766839,,,,,,,,glioma_mibitof:UCSF_TA7_R4C5_whole_cell.tiff,22601,4078
3914,2,betweenness,Michaelis-Menten Fit,1.0986119783260928,0.1723364877907263,-0.9752710672423044,1.0,1.0,,,,1.1357036493948969,0.3329619788602673,1.1376033088102036,0.3335189149574772,1.137603961060888,0.3335191061822555,,,,,0.0234771478547735,0.5657549971570598,0.0001389927848767,glioma_mibitof:UCSF_TA7_R4C5_whole_cell.tiff,22601,4078
3915,3,harmonic,Exponential Saturation Fit,1.0985024392331466,0.1376656709464015,-0.2475113269654654,1.0,1.0,0.0376309915764482,4.168726553574948,0.049957924677214,2.3583586592259804,0.3263821483668191,2.437326654151564,0.3373108269777692,2.430073420753447,0.3363070246554115,,,,,,,,glioma_mibitof:UCSF_TA7_R4C5_whole_cell.tiff,22601,4078
3916,4,clustering,Piecewise Linear Fit,1.0986104218235286,0.0095700319861296,0.1406262165173355,1.0,0.0926924963217263,,,,1.068849156104672,0.3338779931468627,1.0682571996965138,0.3336930828473527,1.0642102270336642,0.3324289240057845,0.0191400639720532,-9.292653426748869,0.7213236746559966,,,,,glioma_mibitof:UCSF_TA7_R4C5_whole_cell.tiff,22601,4078
3917,5,pagerank,Exponential Saturation Fit,1.098522818138206,0.0037256068499309,-0.1498134298894725,1.0,0.0796959293771456,6.454460663857168e-05,186.04947013472,0.0001831442708318,1.00054798786114,0.3272034102348902,1.032494191012927,0.3376505919214642,1.0248354488159204,0.3351459978436455,,,,,,,,glioma_mibitof:UCSF_TA7_R4C5_whole_cell.tiff,22601,4078
3918,0,degree,Michaelis-Menten Fit,1.0986103127686468,0.0144490222071957,-0.3202468332710746,1.0,0.8038812114084093,,,,1.0241061613524531,0.3327745042516169,1.0246802624081055,0.3329610534604732,1.0286914126367497,0.3342644422879098,,,,,6.019679732895611,0.0153413776240681,6.197291264686873,glioma_mibitof:UCSF_TA7_R7C4_whole_cell.tiff,19012,3401
3919,1,closeness,Piecewise Linear Fit,1.0986083891794092,0.0133257622208068,0.3108914241931433,0.9988238753307852,0.1239328819546658,,,,1.0056082625122675,0.3346502405547324,0.9996723233776188,0.3326748555729445,0.9996724685149831,0.3326749038723229,0.0266515244398339,-1.4974476522159603,0.084139841303956,,,,,glioma_mibitof:UCSF_TA7_R7C4_whole_cell.tiff,19012,3401
3920,2,betweenness,Piecewise Linear Fit,1.0986122886680678,0.2484076424358879,-0.7342712899213365,1.0,0.9997059688326962,,,,1.027409898245802,0.3333334019091134,1.0274092817421017,0.3333332018903321,1.0274098806507153,0.3333333962005543,0.4968152866240547,0.0283525230602835,0.0025488166190852,,,,,glioma_mibitof:UCSF_TA7_R7C4_whole_cell.tiff,19012,3401
3921,3,harmonic,Michaelis-Menten Fit,1.0986110317293294,0.1599456149951374,-0.3309598533146464,1.0,1.0,,,,1.3607703465336325,0.3325860514310189,1.3653549539191605,0.3337065758983535,1.3653582138997833,0.3337073726706273,,,,,0.0769823915499108,0.4491386217510851,0.0408661044432953,glioma_mibitof:UCSF_TA7_R7C4_whole_cell.tiff,19012,3401
3922,4,clustering,Piecewise Linear Fit,1.098611657575132,0.0147565904218871,0.0887195825722934,1.0,0.1329020876212878,,,,1.0138714997941056,0.3337976107776509,1.012426527385032,0.3333218815181872,1.011085905653938,0.3328805077041618,0.0295131808430105,-3.8636867273723854,0.6996558570317536,,,,,glioma_mibitof:UCSF_TA7_R7C4_whole_cell.tiff,19012,3401
3923,5,pagerank,Piecewise Linear Fit,1.0986109627608904,0.0053363411040394,-0.1228014586367671,1.0,0.0585122022934431,,,,1.0155351323326738,0.3338173306130282,1.0148959080457007,0.3336072107084118,1.0117571242316727,0.3325754586785599,0.0106726823837163,0.0060765434887525,0.000231629826351,,,,,glioma_mibitof:UCSF_TA7_R7C4_whole_cell.tiff,19012,3401
3924,0,degree,Constant Fit,1.0986122445446964,0.0,-0.0,1.0,0.0,,,,0.9991204605082776,0.3331933010982527,0.9997501442066554,0.3334032921838156,0.9997504876510718,0.3334034067179317,,,,3.457627118644068,,,,glioma_mibitof:UCSF_TA7_R4C3_whole_cell.tiff,2244,1298
3925,1,closeness,Michaelis-Menten Fit,1.0986118729013823,0.2433747660076685,-0.1516540962734404,0.9714946070878274,1.0,,,,0.9996215538159514,0.3329035130619359,1.0015573647087526,0.3335481952863007,1.0015576540688516,0.3335482916517633,,,,,52030.44469771062,284534.99208720203,0.2489521329168126,glioma_mibitof:UCSF_TA7_R4C3_whole_cell.tiff,2244,1298
3926,2,betweenness,Piecewise Linear Fit,1.0986122098109188,0.0229146852489871,-0.7386239218795969,1.0,0.224191063174114,,,,1.0027021182404563,0.3334856909985823,1.0022982321939666,0.3333513637493942,1.0017317082574717,0.3331629452520235,0.0458293709278549,0.0106609517543889,8.644743171074724e-05,,,,,glioma_mibitof:UCSF_TA7_R4C3_whole_cell.tiff,2244,1298
3927,3,harmonic,Exponential Saturation Fit,1.0986121387408008,0.0129026652208069,-0.1556769439504916,1.0,0.2557781201848998,0.0027913917537435,53.721240417659175,0.007569638575779,1.0049916774202596,0.3334620618443532,1.004993673607287,0.3334627241907755,1.0038257909708186,0.3330752139648713,,,,,,,,glioma_mibitof:UCSF_TA7_R4C3_whole_cell.tiff,2244,1298
3928,4,clustering,Constant Fit,1.0986122222490438,0.0,-0.0,1.0,0.0,,,,0.999286558549602,0.333419434462553,0.9992853682489662,0.333419037309843,0.9985135915077546,0.3331615282276038,,,,0.4882121901382302,,,,glioma_mibitof:UCSF_TA7_R4C3_whole_cell.tiff,2244,1298
3929,5,pagerank,Constant Fit,1.0986122886681031,0.0,-0.0,1.0,0.0,,,,0.999183775061752,0.3333333526553564,0.9991836041602205,0.3333332956416398,0.9991837722070264,0.3333333517030037,,,,0.0007704160246533,,,,glioma_mibitof:UCSF_TA7_R4C3_whole_cell.tiff,2244,1298
3930,0,degree,Michaelis-Menten Fit,1.0986122768096689,0.0051597231209283,-0.3836119555520604,1.0,0.3589296102385108,,,,1.0126833229536487,0.3333600022970153,1.0123841662143975,0.3332615244322934,1.0127394342053626,0.3333784732706911,,,,,3.6277942129794782,0.0052693352251437,2.8839386440919457,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,5295,1719
3931,1,closeness,Piecewise Linear Fit,1.0986118234951714,0.0062960640221853,0.1989572594567911,0.9837114601512508,0.0727380248373743,,,,1.001294598883706,0.3337880755632109,0.9992483049093954,0.3331059301401923,0.9992484973652258,0.3331059942965968,0.0125921280441795,-6.584271309428177,0.2498162960560697,,,,,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,5295,1719
3932,2,betweenness,Piecewise Linear Fit,1.0986120161859545,0.1590163599463947,-0.5844939171098276,1.0,0.8702734147760326,,,,1.0095370091765965,0.3336810668629277,1.0079964885266557,0.3331718804048544,1.0079213735235362,0.3331470527322178,0.318032723840804,0.0080555103798669,0.0009106096351324,,,,,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,5295,1719
3933,3,harmonic,Piecewise Linear Fit,1.0986112343965877,0.0481896276583139,-0.2401437676619907,1.0,0.3472949389179756,,,,1.0158014855854365,0.3339353956115485,1.01391244691456,0.3333143915228204,1.0121962661034212,0.332750212865631,0.0963792554000683,0.1155067939599914,0.017612508239041,,,,,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,5295,1719
3934,4,clustering,Constant Fit,1.098612285844505,0.0,-0.0,1.0,0.0,,,,0.9990594400736283,0.333297908620394,0.9992186209985576,0.3333510132378403,0.9992188155478712,0.3333510781417656,,,,0.5647625726963469,,,,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,5295,1719
3935,5,pagerank,Exponential Saturation Fit,1.098598468843745,0.0018114796732393,-0.1717193667922731,1.0,0.0581733566026759,0.0001720416183316,382.6414342924579,0.0004149174494985,1.000010657116538,0.3308574481097112,1.0114116580001695,0.3346295139686205,1.0110596112534014,0.3345130379216683,,,,,,,,glioma_mibitof:UCSF_TA8_R3C1_whole_cell.tiff,5295,1719
3936,0,degree,Exponential Saturation Fit,1.0986120302619846,0.0323541455276054,-0.2581630292136972,1.0,0.4605765890934352,3.449593475104858,21.422949723795824,4.956111610327187,1.0525250933546069,0.3330091745004467,1.054332280789681,0.3335809518383187,1.0537915627311574,0.3334098736612345,,,,,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,11217,2879
3937,1,closeness,Piecewise Linear Fit,1.098612256503268,0.1889225322467793,-0.2422809823870862,0.9993053143452588,0.9370872436565868,,,,2.24780608779624,0.3334346525394254,2.247152155843237,0.3333376496997597,2.246410929231537,0.3332276977608149,0.3778450651553153,0.0570972593933483,0.0337355568256682,,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,11217,2879
3938,2,betweenness,Exponential Saturation Fit,1.0986121786747352,0.1688334387165873,-0.97210036407059,1.0,1.0,0.0227308097069494,2.7422066044874613,0.0002417679452991,1.1122194383569817,0.333113063113138,1.1133776130821962,0.3334599399227236,1.11326762100157,0.3334269969641383,,,,,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,11217,2879
3939,3,harmonic,Exponential Saturation Fit,1.098598458554398,0.1093574381522879,-0.2419440459748857,1.0,1.0,0.030784989686757,5.837676389369635,0.0455132905016684,1.6215318039209818,0.3308954979255397,1.6413356512401198,0.3349367408439098,1.6375673168038811,0.3341677612305504,,,,,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,11217,2879
3940,4,clustering,Piecewise Linear Fit,1.0986116134354524,0.007606908203392,0.1237509398086083,1.0,0.0833622785689475,,,,1.0223552813645524,0.3337327671454598,1.0215142832870467,0.333458235756337,1.0195254088451198,0.3328089970982031,0.0152138164066304,-9.899799961754374,0.6838426079397347,,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,11217,2879
3941,5,pagerank,Piecewise Linear Fit,1.0986110384336905,0.0061993225283518,-0.1089230646000154,1.0,0.0746787078846821,,,,1.0202364133157276,0.3338352962879279,1.019393470623424,0.3335594739199295,1.0164771983862269,0.3326052297921426,0.0123986452796982,0.0055600664297128,0.0002819807709369,,,,,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,11217,2879
3942,0,degree,Piecewise Linear Fit,1.0986107046094369,0.0709738495868469,0.078617706044158,1.0,0.4811643835616438,,,,1.0045178555665424,0.3341561341957264,1.0012375889740757,0.3330649428370105,1.0003777751421383,0.3327789229672631,0.1419476991724445,-11.36216733480329,11.063861241715214,,,,,glioma_mibitof:UCSF_TA7_R5C4_whole_cell.tiff,11551,2336
3943,1,closeness,Michaelis-Menten Fit,1.09861218441995,0.2000018668473178,0.4089594280186961,0.9948630136986302,1.0,,,,1.0035483073120877,0.3331180956194296,1.0045196305006965,0.3334405169004609,1.0045222532004057,0.3334413874801093,,,,,-0.2106532658925727,1.162798945453572,0.1065094457416846,glioma_mibitof:UCSF_TA7_R5C4_whole_cell.tiff,11551,2336
3944,2,betweenness,Piecewise Linear Fit,1.0986122886680922,0.2415482603518716,-0.5147304856896608,1.0,0.9995719178082192,,,,1.004559539214621,0.333333375338406,1.0045591711731388,0.3333332532147243,1.0045595274867825,0.3333333714468697,0.4830965213125233,0.0793548429220075,0.0180709285086149,,,,,glioma_mibitof:UCSF_TA7_R5C4_whole_cell.tiff,11551,2336
3945,3,harmonic,Piecewise Linear Fit,1.098612248270788,0.2019612425584958,-0.290759236379507,1.0,0.9499143835616438,,,,1.1410094040394947,0.3334673315994653,1.1403211374235338,0.3332661812574603,1.1403221840578783,0.3332664871430742,0.4039224856521915,0.0754713230760408,0.0371800668872746,,,,,glioma_mibitof:UCSF_TA7_R5C4_whole_cell.tiff,11551,2336
3946,4,clustering,Constant Fit,1.098612278054336,0.0,-0.0,1.0,0.0,,,,0.9996795362682324,0.3334017847718719,0.999386307418347,0.3333039904104275,0.999357026041778,0.3332942248177005,,,,0.6169642077503347,,,,glioma_mibitof:UCSF_TA7_R5C4_whole_cell.tiff,11551,2336
3947,5,pagerank,Piecewise Linear Fit,1.0986116221137037,0.0056140463971943,-0.13059302630744,1.0,0.0689212328767123,,,,1.0162776433525451,0.3336324053183624,1.0161105524758955,0.3335775512817239,1.0137117247796352,0.3327900433999137,0.0112280929204883,0.0089041511502507,0.0003327910163804,,,,,glioma_mibitof:UCSF_TA7_R5C4_whole_cell.tiff,11551,2336
3948,0,degree,Michaelis-Menten Fit,1.0986122796272024,0.1375381395290203,-0.3022050959275183,1.0,1.0,,,,1.0337374711438687,0.3333003470332916,1.0337455359141527,0.3333029472976812,1.0340363293158292,0.3333967056690272,,,,,2.439810715904372,0.3209037647492767,1.6901333917840449,glioma_mibitof:UCSF_TA8_R2C3_whole_cell.tiff,1130,922
3949,1,closeness,Michaelis-Menten Fit,1.0986117000729865,0.148163617831977,0.660014217254718,0.9229934924078091,1.0,,,,1.102210977610915,0.3328359125760433,1.1043410679100534,0.3334791383857878,1.1050226252534536,0.3336849490381688,,,,,-0.9659661610421364,0.3853885731920956,0.6746602081154653,glioma_mibitof:UCSF_TA8_R2C3_whole_cell.tiff,1130,922
3950,2,betweenness,Piecewise Linear Fit,1.0986122388858892,0.2194779104198408,-1.5655214727990614,1.0,0.9815618221258134,,,,1.0911581331663565,0.3334820849662838,1.0904275930900635,0.3332588157439882,1.090428520855764,0.333259099289728,0.4389558261511171,0.0082643536960508,-0.0006552240378943,,,,,glioma_mibitof:UCSF_TA8_R2C3_whole_cell.tiff,1130,922
3951,3,harmonic,Piecewise Linear Fit,1.098612241002835,0.2228972985224106,-0.791721629657094,1.0,0.990238611713666,,,,1.2438387886901277,0.3334788875614186,1.2430235632295357,0.3332603218741431,1.2430253113916856,0.3332607905644383,0.4457945982244161,0.0377921812346528,0.002216044187519,,,,,glioma_mibitof:UCSF_TA8_R2C3_whole_cell.tiff,1130,922
3952,4,clustering,Constant Fit,1.0986122687543516,0.0,-0.0,1.0,0.0,,,,0.999914087248047,0.3334273643611705,0.9994989541617808,0.3332889357375737,0.9994832524316524,0.3332836999012559,,,,0.3528440588093516,,,,glioma_mibitof:UCSF_TA8_R2C3_whole_cell.tiff,1130,922
3953,5,pagerank,Michaelis-Menten Fit,1.0986112424251444,0.0037929949677726,-0.1459214972235835,1.0,0.2700650759219088,,,,1.0034817541309773,0.3326540822638234,1.0064015887821751,0.3336220071037698,1.0067089901853774,0.3337239106324068,,,,,0.000284197769092,0.0038537248129132,0.0008250996363735,glioma_mibitof:UCSF_TA8_R2C3_whole_cell.tiff,1130,922
3954,0,degree,Piecewise Linear Fit,1.098612069185018,0.102603872726729,-0.195392050861094,1.0,0.6274409044193217,,,,1.0352832010627435,0.333639049249313,1.0340322770468329,0.3332359159820841,1.0336882122322109,0.3331250347686028,0.2052077454551363,12.228113476092318,5.166550052863659,,,,,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,6658,1946
3955,1,closeness,Exponential Saturation Fit,1.098609912790566,0.0116113089180945,0.4381790535034069,0.9907502569373072,0.171161825726141,-0.1241140657942041,59.69586936745505,0.2036818604168236,1.003240042954367,0.3323073421070984,1.0080233849060969,0.3338917482136249,1.0077491422290512,0.3338009096792766,,,,,,,,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,6658,1946
3956,2,betweenness,Piecewise Linear Fit,1.098612288227239,0.2369253547615157,-1.1744002156997873,1.0,0.9979445015416238,,,,1.0582913399135354,0.3333473303236561,1.0582242345523432,0.3333261930506197,1.058225134829771,0.333326476625724,0.4738507103055475,0.0605547520815998,-0.00213054482728,,,,,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,6658,1946
3957,3,harmonic,Michaelis-Menten Fit,1.0986077441413855,0.0758089366123256,-0.3621738062520227,1.0,1.0,,,,1.1307733697598352,0.3319186694353512,1.1376163705199298,0.3339273121642811,1.1383887084392197,0.3341540184003676,,,,,0.0319603567306826,0.1098327442384762,0.0229848590301288,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,6658,1946
3958,4,clustering,Michaelis-Menten Fit,1.0986122846574766,0.2447131753682953,-0.0842889454818192,1.0,1.0,,,,1.0041064279945031,0.3332911141875078,1.0042969803915929,0.3333543638779455,1.004297456568852,0.3333545219345467,,,,,1809.2417822665675,8871.060162327989,0.5421934826747129,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,6658,1946
3959,5,pagerank,Exponential Saturation Fit,1.0986119020167726,0.0036748743664325,-0.2157400142878112,1.0,0.066289825282631,0.0001845040192763,188.61792574227127,0.0003353552618071,1.0219729859695936,0.333382083590657,1.0228416617188898,0.3336654579412914,1.0206559827741375,0.3329524584680515,,,,,,,,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,6658,1946
3960,0,degree,Exponential Saturation Fit,1.098612262276791,0.0083066182778638,-0.3692241398665798,1.0,0.1418550272798129,4.43207517343839,83.44517072694903,3.785838638116769,1.0360305679268245,0.333301007122153,1.0364595536250545,0.3334390159509341,1.035903029948935,0.3332599769269127,,,,,,,,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,10188,2566
3961,1,closeness,Constant Fit,1.0986122885735228,0.0,-0.0,0.9976617303195636,0.0,,,,0.9998730640816744,0.3333398162129038,0.9998441510785409,0.3333301771342077,0.9998436397094485,0.3333300066528883,,,,0.0480503354568282,,,,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,10188,2566
3962,2,betweenness,Piecewise Linear Fit,1.0986121365717918,0.1880140554290154,-0.9005674582539528,1.0,0.9236165237724084,,,,1.0693308655093137,0.3335932949957285,1.0680953496788077,0.3332078578871478,1.0680664657214454,0.3331988471171236,0.3760281116115154,0.0499052284859339,0.0010359734771334,,,,,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,10188,2566
3963,3,harmonic,Michaelis-Menten Fit,1.098597433586353,0.1545747131287021,-0.2651391228125464,1.0,1.0,,,,1.382541559468741,0.3307724738298465,1.3979108188967189,0.3344495625416524,1.3992834486850625,0.334777963628501,,,,,0.057650799006613,0.4145102126060804,0.0434008274943927,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,10188,2566
3964,4,clustering,Piecewise Linear Fit,1.098612022559014,0.0103844446433313,0.0719879664627006,1.0,0.0927513639906469,,,,1.0049041074754386,0.333586466892869,1.0043675462680572,0.3334083508357143,1.0031530313327202,0.3330051822714166,0.0207688892861718,-4.231840036172871,0.6543988433969933,,,,,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,10188,2566
3965,5,pagerank,Piecewise Linear Fit,1.0986098281194094,0.0081741260438638,-0.1320400450486593,1.0,0.0818394388152767,,,,1.0220310136879207,0.3340749770641176,1.0205802333751026,0.3336007552516298,1.0166750923977337,0.3323242676842525,0.0163482523782176,0.005627821973012,0.0003023957211321,,,,,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,10188,2566
3966,0,degree,Michaelis-Menten Fit,1.0984845268900727,0.0081237031111009,-0.3597341123291134,1.0,0.5011491145058807,,,,1.0519000753228611,0.3258764925126258,1.085239820753352,0.3362050774771411,1.090770368982584,0.3379184300102331,,,,,12.417906968045648,0.0083996464315194,10.86633516660736,glioma_mibitof:UCSF_TA3_R99C1_whole_cell.tiff,81180,7397
3967,1,closeness,Piecewise Linear Fit,1.098610060444651,0.1985759880106165,-0.2471146538903091,0.999594430174395,0.9495536921828508,,,,2.5365232141171283,0.3343280831162497,2.52543796954828,0.3328669852847963,2.524967172679548,0.332804931598954,0.3971519765974824,0.0689201559423705,0.0416968577513695,,,,,glioma_mibitof:UCSF_TA3_R99C1_whole_cell.tiff,81180,7397
3968,2,betweenness,Exponential Saturation Fit,1.0986116673053163,0.1611303898592111,-1.0377403093043531,1.0,1.0,0.006688574790169,3.0752641881474623,-9.504824616212724e-05,1.2223091209851449,0.3328090242724028,1.225307291750469,0.3336253630118252,1.2250878465836583,0.3335656127157719,,,,,,,,glioma_mibitof:UCSF_TA3_R99C1_whole_cell.tiff,81180,7397
3969,3,harmonic,Michaelis-Menten Fit,1.0985506432074348,0.1467731373102827,-0.2345124757889014,1.0,1.0,,,,1.8454989797600057,0.3281059654564651,1.8895122686070849,0.335930961724934,1.889692884008329,0.3359630728186009,,,,,0.0615169765568428,0.3611027895701852,0.0580304713149559,glioma_mibitof:UCSF_TA3_R99C1_whole_cell.tiff,81180,7397
